"country","collection_date","meta_key","geo_name","agesex","dau","mau_lower","mau_upper","pop_dau","pop_mau_lower","pop_mau_upper"
"JO",2023-10-31,1877,"Karak Governorate","T_20Plus",47344,43800,51600,216171.418359303,210823.223752912,211016.77845514
"JO",2023-10-31,1878,"Mafraq Governorate","T_20Plus",64984,63400,74600,380109.126434658,375861.523508241,375580.243787851
"JO",2023-10-31,1879,"Tafilah Governorate","T_20Plus",20911,20700,24400,59295.0718968816,61562.4400121721,61741.0224373187
"JO",2023-10-31,1880,"Zarqa Governorate","T_20Plus",194182,188300,221500,925088.880150008,939903.713558846,939740.106497768
"JO",2023-10-31,1881,"Irbid Governorate","T_20Plus",222855,210900,248200,1239694.33001095,1202212.25119047,1202607.75148116
"JO",2023-10-31,1882,"Amman Governorate","T_20Plus",685227,653600,768900,2773005.15225593,2704469.87450036,2704624.04490006
"JO",2023-10-31,4335,"Ajloun Governorate","T_20Plus",27881,26300,31000,114159.659447918,114834.59628047,114760.038406073
"JO",2023-10-31,4336,"Jerash Governorate","T_20Plus",53856,50400,59200,155531.422354972,156930.291088712,156592.818027681
"JO",2023-10-31,4337,"Madaba Governorate","T_20Plus",0,35100,41300,0,118933.25172167,118794.475989836
"JO",2023-10-31,4338,"Aqaba Governorate","T_20Plus",37367,34800,40900,113779.365710273,110018.521016715,110127.871466062
"JO",2023-11-01,1875,"Balqa Governorate","T_20Plus",122085,116100,136600,319127.702690938,310686.416564433,310749.154237701
"JO",2023-11-01,1877,"Karak Governorate","T_20Plus",45587,43500,51100,205013.389506639,208965.603033395,208589.132431176
"JO",2023-11-01,1878,"Mafraq Governorate","T_20Plus",63897,62300,73200,368120.678533516,368610.639734757,367856.541916843
"JO",2023-11-01,1879,"Tafilah Governorate","T_20Plus",21313,20300,23900,59524.5706570976,60253.5618823303,60365.0246859542
"JO",2023-11-01,1880,"Zarqa Governorate","T_20Plus",196473,190100,223700,921903.058988484,947013.937095943,947334.833333765
"JO",2023-11-01,1881,"Irbid Governorate","T_20Plus",221319,211300,248500,1212603.50823493,1202112.94757429,1201855.08556817
"JO",2023-11-01,1882,"Amman Governorate","T_20Plus",685037,656200,772000,2730474.51340291,2709864.27046126,2710552.57185169
"JO",2023-11-01,4335,"Ajloun Governorate","T_20Plus",27937,26200,30900,112665.766217483,114171.971096312,114180.242569103
"JO",2023-11-01,4336,"Jerash Governorate","T_20Plus",53312,50600,59600,151641.095576699,157241.786307207,157362.006116122
"JO",2023-11-01,4337,"Madaba Governorate","T_20Plus",36231,35300,41500,120251.871469253,119374.644170266,119151.024807957
"JO",2023-11-01,4338,"Aqaba Governorate","T_20Plus",35812,35000,41200,107401.844722055,110432.222079803,110732.382481512
"JO",2023-11-02,1875,"Balqa Governorate","T_20Plus",121855,117100,137700,316997.350087436,309234.596625436,309143.263954737
"JO",2023-11-02,1877,"Karak Governorate","T_20Plus",44752,43500,51200,200292.063743978,206212.951981905,206256.351097527
"JO",2023-11-02,1878,"Mafraq Governorate","T_20Plus",64798,63300,74400,371519.340003819,369593.789427216,368983.486434724
"JO",2023-11-02,1879,"Tafilah Governorate","T_20Plus",21959,20800,24400,61034.350136779,60924.3854430866,60819.6476331985
"JO",2023-11-02,1880,"Zarqa Governorate","T_20Plus",197986,192900,226900,924542.628758825,948304.073337222,948284.408483969
"JO",2023-11-02,1881,"Irbid Governorate","T_20Plus",222524,212000,249400,1213352.69363832,1190207.7489184,1190388.58400801
"JO",2023-11-02,1882,"Amman Governorate","T_20Plus",686910,667900,785700,2724796.14586914,2721848.14005888,2722474.86880497
"JO",2023-11-02,4335,"Ajloun Governorate","T_20Plus",27382,26700,31500,109897.408739572,114818.165501631,114870.795166208
"JO",2023-11-02,4336,"Jerash Governorate","T_20Plus",54829,51400,60400,155207.37098061,157623.768236587,157382.758876743
"JO",2023-11-02,4337,"Madaba Governorate","T_20Plus",36550,35600,41900,120728.271759092,118803.303601514,118721.752831937
"JO",2023-11-02,4338,"Aqaba Governorate","T_20Plus",36976,35700,42000,110360.376282435,111157.076868126,111402.082707977
"JO",2023-11-03,1875,"Balqa Governorate","T_20Plus",124158,118300,139100,320794.550197628,309885.627520833,309705.522247245
"JO",2023-11-03,1877,"Karak Governorate","T_20Plus",44585,44000,51800,198189.234006971,206902.085090108,206948.889654743
"JO",2023-11-03,1878,"Mafraq Governorate","T_20Plus",62398,63400,74600,355328.866568855,367194.122641763,366917.81070341
"JO",2023-11-03,1879,"Tafilah Governorate","T_20Plus",21313,21300,25100,58836.434538187,61886.0742518495,62047.4255093366
"JO",2023-11-03,1880,"Zarqa Governorate","T_20Plus",199995,194500,228900,927580.463078377,948463.238162492,948737.087989729
"JO",2023-11-03,1881,"Irbid Governorate","T_20Plus",222732,213700,251400,1206237.46464741,1190082.15526889,1190018.05068437
"JO",2023-11-03,1882,"Amman Governorate","T_20Plus",699225,674800,793800,2754806.63844093,2727803.17129538,2727810.47272663
"JO",2023-11-03,4335,"Ajloun Governorate","T_20Plus",27197,26500,31200,108413.479520283,113039.629339415,112836.508449764
"JO",2023-11-03,4336,"Jerash Governorate","T_20Plus",52445,51300,60400,147450.450248953,156049.169044445,156082.10934323
"JO",2023-11-03,4337,"Madaba Governorate","T_20Plus",37029,35300,41500,121479.663961577,116852.695065432,116616.591944753
"JO",2023-11-03,4338,"Aqaba Governorate","T_20Plus",36976,35800,42200,109610.754790825,110570.032319397,111007.53074679
"JO",2023-11-04,1875,"Balqa Governorate","T_20Plus",122458,116800,137400,317818.699818627,295645.116466422,295572.422013232
"JO",2023-11-04,1877,"Karak Governorate","T_20Plus",43938,43400,51100,196187.61317323,197202.809396531,197246.633415756
"JO",2023-11-04,1878,"Mafraq Governorate","T_20Plus",64780,62500,73600,370544.84467436,349782.162158536,349754.361428745
"JO",2023-11-04,1879,"Tafilah Governorate","T_20Plus",19887,20900,24600,55145.6228752239,58677.3908228162,58754.4155292871
"JO",2023-11-04,1880,"Zarqa Governorate","T_20Plus",198107,191200,225000,922937.488760681,900948.490897078,901027.325848245
"JO",2023-11-04,1881,"Irbid Governorate","T_20Plus",220333,213800,251600,1198587.52989002,1150512.38795747,1150679.22155045
"JO",2023-11-04,1882,"Amman Governorate","T_20Plus",693262,734700,864300,2743541.79031865,2869849.83726229,2869610.60913801
"JO",2023-11-04,4335,"Ajloun Governorate","T_20Plus",28960,27300,32200,115958.035841395,112527.501257419,112513.925031311
"JO",2023-11-04,4336,"Jerash Governorate","T_20Plus",54516,52100,61300,153959.328077181,153141.535008346,153049.536943593
"JO",2023-11-04,4337,"Madaba Governorate","T_20Plus",37221,35700,42000,122656.2396246,114194.035661471,114029.415288799
"JO",2023-11-04,4338,"Aqaba Governorate","T_20Plus",37409,35600,41900,111390.806946034,106246.733111619,106490.133812569
"JO",2023-11-05,1875,"Balqa Governorate","T_20Plus",122248,117100,137800,315996.688186783,309162.54975381,309241.115206055
"JO",2023-11-05,1877,"Karak Governorate","T_20Plus",45077,43400,51100,200463.259542216,205690.965241669,205769.23123679
"JO",2023-11-05,1878,"Mafraq Governorate","T_20Plus",64298,63000,74100,366307.473959765,367756.45856723,367345.198863197
"JO",2023-11-05,1879,"Tafilah Governorate","T_20Plus",20410,20300,23900,56368.0824797578,59446.0037210969,59548.9543412191
"JO",2023-11-05,1880,"Zarqa Governorate","T_20Plus",198398,190100,223700,920573.013079506,934321.428805776,934527.883149611
"JO",2023-11-05,1881,"Irbid Governorate","T_20Plus",222049,214200,252000,1203060.62434782,1202278.78379425,1202305.9890394
"JO",2023-11-05,1882,"Amman Governorate","T_20Plus",696243,671400,789900,2744248.96962177,2735473.98406771,2735907.4731112
"JO",2023-11-05,4335,"Ajloun Governorate","T_20Plus",28600,26200,30800,114055.651575956,112641.762687671,112272.128340572
"JO",2023-11-05,4336,"Jerash Governorate","T_20Plus",56144,51400,60400,157918.808616264,157587.044339845,157318.327140276
"JO",2023-11-05,4337,"Madaba Governorate","T_20Plus",36563,34500,40600,120002.948082153,115105.590937545,114991.165588802
"JO",2023-11-05,4338,"Aqaba Governorate","T_20Plus",37001,35100,41300,109732.480508009,109263.428083395,109500.53398288
"JO",2023-11-06,1875,"Balqa Governorate","T_20Plus",120985,115500,135900,312137.778213894,307990.216402626,308031.889025121
"JO",2023-11-06,1877,"Karak Governorate","T_20Plus",44100,42300,49800,195745.780880563,202484.043770235,202542.929390459
"JO",2023-11-06,1878,"Mafraq Governorate","T_20Plus",62938,61700,72600,357878.238697804,363772.508224687,363513.873238668
"JO",2023-11-06,1879,"Tafilah Governorate","T_20Plus",20410,20100,23600,56260.9807986673,59449.4218241053,59390.4274597939
"JO",2023-11-06,1880,"Zarqa Governorate","T_20Plus",199269,189000,222300,922857.675066669,938211.924134725,937980.806400606
"JO",2023-11-06,1881,"Irbid Governorate","T_20Plus",224054,212100,249600,1211617.20150404,1202406.55936698,1202782.94112507
"JO",2023-11-06,1882,"Amman Governorate","T_20Plus",699105,666500,784100,2750293.95234381,2742687.68808387,2743019.87886388
"JO",2023-11-06,4335,"Ajloun Governorate","T_20Plus",27881,25500,30000,110977.046076195,110729.484603434,110451.267261326
"JO",2023-11-06,4336,"Jerash Governorate","T_20Plus",56144,50900,59900,157618.756367996,157615.935800018,157578.663489731
"JO",2023-11-06,4337,"Madaba Governorate","T_20Plus",37551,34100,40100,123011.478250655,114909.690290375,114712.573887687
"JO",2023-11-06,4338,"Aqaba Governorate","T_20Plus",37273,34500,40600,110329.111799711,108470.527498948,108722.749857666
"JO",2023-11-07,1875,"Balqa Governorate","T_20Plus",123089,115600,136000,316603.834170993,309093.475395209,309101.074724275
"JO",2023-11-07,1877,"Karak Governorate","T_20Plus",44263,42100,49500,195873.997551914,202073.610327629,201873.041968439
"JO",2023-11-07,1878,"Mafraq Governorate","T_20Plus",66089,61400,72200,374656.830191596,362986.228596922,362499.115438379
"JO",2023-11-07,1879,"Tafilah Governorate","T_20Plus",19887,20600,24300,54653.2117322256,61093.6208166317,61319.1471617102
"JO",2023-11-07,1880,"Zarqa Governorate","T_20Plus",201883,188400,221600,932130.798012651,937771.671862132,937582.794923694
"JO",2023-11-07,1881,"Irbid Governorate","T_20Plus",223144,211000,248300,1203039.98819018,1199416.9734595,1199788.74265016
"JO",2023-11-07,1882,"Amman Governorate","T_20Plus",698867,665900,783400,2741027.29460319,2747655.53100168,2748061.53054935
"JO",2023-11-07,4335,"Ajloun Governorate","T_20Plus",29140,25300,29800,115636.911165158,110159.177880685,110014.795727346
"JO",2023-11-07,4336,"Jerash Governorate","T_20Plus",52697,50300,59200,147493.390203344,156180.710591045,156162.833783758
"JO",2023-11-07,4337,"Madaba Governorate","T_20Plus",37057,33600,39500,121025.394994139,113532.086500118,113305.014758483
"JO",2023-11-07,4338,"Aqaba Governorate","T_20Plus",36118,34500,40600,106586.349184603,108764.913568447,109019.908314409
"JO",2023-11-08,1875,"Balqa Governorate","T_20Plus",119723,114500,134700,307426.677223918,311904.985407288,311917.369772794
"JO",2023-11-08,1877,"Karak Governorate","T_20Plus",45077,41500,48800,199139.760161942,202936.622392719,202769.816434127
"JO",2023-11-08,1878,"Mafraq Governorate","T_20Plus",63483,60600,71400,359276.614341204,364988.539303053,365239.990621538
"JO",2023-11-08,1879,"Tafilah Governorate","T_20Plus",19887,20600,24200,54561.0503566039,62241.5918356766,62217.9297112331
"JO",2023-11-08,1880,"Zarqa Governorate","T_20Plus",204062,185000,217600,940602.828245404,938151.042650866,938013.571208669
"JO",2023-11-08,1881,"Irbid Governorate","T_20Plus",223542,207100,243600,1203153.43495667,1199368.56012333,1199266.50650408
"JO",2023-11-08,1882,"Amman Governorate","T_20Plus",702922,650500,765300,2752282.41957021,2734547.03138876,2735173.97984425
"JO",2023-11-08,4335,"Ajloun Governorate","T_20Plus",28960,25600,30100,114728.819857754,113559.888232605,113217.011200883
"JO",2023-11-08,4336,"Jerash Governorate","T_20Plus",52929,49700,58500,147892.921749796,157217.405243419,157225.215333783
"JO",2023-11-08,4337,"Madaba Governorate","T_20Plus",37551,33200,39000,122431.957115599,114288.426083992,113979.566450443
"JO",2023-11-08,4338,"Aqaba Governorate","T_20Plus",36398,34100,40100,107231.5164209,109523.907338293,109707.042918203
"JO",2023-11-09,1875,"Balqa Governorate","T_20Plus",123721,112900,132900,318370.071694027,311683.545990804,311882.085935945
"JO",2023-11-09,1877,"Karak Governorate","T_20Plus",44426,41100,48300,196682.192311188,203684.160524956,203387.426768782
"JO",2023-11-09,1878,"Mafraq Governorate","T_20Plus",65104,59500,70000,369235.996478324,363183.971771956,362887.188649449
"JO",2023-11-09,1879,"Tafilah Governorate","T_20Plus",20410,20500,24100,56115.3022712272,62772.6461315193,62792.9255520121
"JO",2023-11-09,1880,"Zarqa Governorate","T_20Plus",201593,183100,215400,931203.16325438,941006.202258052,940999.54777024
"JO",2023-11-09,1881,"Irbid Governorate","T_20Plus",223946,203400,239300,1207897.39913003,1193786.36525698,1193918.28729347
"JO",2023-11-09,1882,"Amman Governorate","T_20Plus",700179,643500,757100,2747386.71848035,2741509.47989405,2742205.35195061
"JO",2023-11-09,4335,"Ajloun Governorate","T_20Plus",26744,25100,29500,106175.712898111,112839.672502873,112450.318842316
"JO",2023-11-09,4336,"Jerash Governorate","T_20Plus",51536,48500,57000,144307.618903307,155485.207870272,155251.09528038
"JO",2023-11-09,4337,"Madaba Governorate","T_20Plus",38045,32600,38300,124307.040438069,113732.575171291,113436.97913967
"JO",2023-11-09,4338,"Aqaba Governorate","T_20Plus",36258,33500,39500,107046.784140994,109044.172627249,109516.79281713
"JO",2023-11-10,1875,"Balqa Governorate","T_20Plus",121617,111800,131500,313388.192897145,308806.204471094,308798.802795623
"JO",2023-11-10,1877,"Karak Governorate","T_20Plus",45239,41100,48300,200558.16845124,203789.374909884,203520.662430131
"JO",2023-11-10,1878,"Mafraq Governorate","T_20Plus",65676,59300,69700,372994.63519361,362150.159762323,361568.660291709
"JO",2023-11-10,1879,"Tafilah Governorate","T_20Plus",20672,20400,24000,56914.1597485187,62498.7055486538,62573.3378936725
"JO",2023-11-10,1880,"Zarqa Governorate","T_20Plus",203045,182000,214100,939205.926719488,935836.132714219,935933.061546173
"JO",2023-11-10,1881,"Irbid Governorate","T_20Plus",219862,201500,237000,1187507.71812781,1183245.86635714,1183217.69954548
"JO",2023-11-10,1882,"Amman Governorate","T_20Plus",702683,648600,763000,2761020.87635376,2764664.42902506,2765385.43867157
"JO",2023-11-10,4335,"Ajloun Governorate","T_20Plus",27728,25400,29900,110234.33785122,114247.33858834,114049.732067167
"JO",2023-11-10,4336,"Jerash Governorate","T_20Plus",52929,47800,56200,148412.941409108,153320.2491558,153172.407503189
"JO",2023-11-10,4337,"Madaba Governorate","T_20Plus",33510,32100,37800,109640.774918432,112046.058763815,112029.419161184
"JO",2023-11-10,4338,"Aqaba Governorate","T_20Plus",36818,33200,39100,108850.268329667,108123.480703667,108478.778094096
"JO",2023-11-11,1875,"Balqa Governorate","T_20Plus",123089,111900,131600,319744.046064744,309061.073197751,308980.50835039
"JO",2023-11-11,1877,"Karak Governorate","T_20Plus",43612,40700,47800,194907.360818065,201792.087189892,201379.200530944
"JO",2023-11-11,1878,"Mafraq Governorate","T_20Plus",62741,59500,70000,359204.862120866,363346.483438843,363062.489261146
"JO",2023-11-11,1879,"Tafilah Governorate","T_20Plus",19887,20500,24200,55195.2856018066,62800.7346160081,63083.9364746969
"JO",2023-11-11,1880,"Zarqa Governorate","T_20Plus",200431,183500,215900,934605.424282808,943483.909108686,943639.480621836
"JO",2023-11-11,1881,"Irbid Governorate","T_20Plus",220771,201600,237200,1202051.76500916,1183751.33306595,1184012.63045095
"JO",2023-11-11,1882,"Amman Governorate","T_20Plus",700536,645700,759700,2774824.88592586,2752113.08196195,2752951.74627355
"JO",2023-11-11,4335,"Ajloun Governorate","T_20Plus",25958,26000,30500,104031.403923871,116938.018659472,116318.357058851
"JO",2023-11-11,4336,"Jerash Governorate","T_20Plus",51536,47800,56200,145674.544924105,153309.661303546,153146.077388877
"JO",2023-11-11,4337,"Madaba Governorate","T_20Plus",33986,32200,37900,112096.64138677,112387.35022555,112306.484645277
"JO",2023-11-11,4338,"Aqaba Governorate","T_20Plus",35698,33700,39600,106391.779941944,109744.267232344,109847.088943476
"JO",2023-11-12,1875,"Balqa Governorate","T_20Plus",116442,111300,131000,319813.557482936,308801.469107816,308938.540330137
"JO",2023-11-12,1877,"Karak Governorate","T_20Plus",42319,40200,47300,199968.516833721,200219.212051293,200158.232368787
"JO",2023-11-12,1878,"Mafraq Governorate","T_20Plus",59469,60000,70600,359985.82248501,368065.589974526,367801.624029928
"JO",2023-11-12,1879,"Tafilah Governorate","T_20Plus",18993,19900,23400,55735.2907015772,61239.8207692471,61269.5763901034
"JO",2023-11-12,1880,"Zarqa Governorate","T_20Plus",183156,181000,212900,903001.653374251,934860.856238948,934662.293402509
"JO",2023-11-12,1881,"Irbid Governorate","T_20Plus",210737,201700,237300,1213181.92204974,1189722.90588371,1189775.41139867
"JO",2023-11-12,1882,"Amman Governorate","T_20Plus",661457,643900,757500,2770197.48481516,2756918.2294699,2757177.40269985
"JO",2023-11-12,4335,"Ajloun Governorate","T_20Plus",25946,25300,29800,109943.013414555,114307.012941214,114153.776754778
"JO",2023-11-12,4336,"Jerash Governorate","T_20Plus",49393,47500,55900,147619.033884179,153040.08874747,153005.474592497
"JO",2023-11-12,4337,"Madaba Governorate","T_20Plus",34129,32400,38100,119020.042802176,113599.53196917,113400.821227189
"JO",2023-11-12,4338,"Aqaba Governorate","T_20Plus",34991,33000,38900,110261.662156689,107953.282846698,108384.846805557
"JO",2023-11-13,1875,"Balqa Governorate","T_20Plus",114005,109800,129100,309025.979871878,306394.259203922,306204.125907836
"JO",2023-11-13,1877,"Karak Governorate","T_20Plus",43729,39900,46900,203929.311894469,199869.571206948,199603.963335267
"JO",2023-11-13,1878,"Mafraq Governorate","T_20Plus",59955,59700,70300,358182.239766953,368334.4913055,368339.477643257
"JO",2023-11-13,1879,"Tafilah Governorate","T_20Plus",19626,19400,22900,56839.7783982195,60044.9731191648,60304.3310149695
"JO",2023-11-13,1880,"Zarqa Governorate","T_20Plus",186133,179300,211000,905679.73754726,931414.041109072,931634.403330638
"JO",2023-11-13,1881,"Irbid Governorate","T_20Plus",222480,200600,236000,1264037.59788474,1190049.27446879,1190044.64771172
"JO",2023-11-13,1882,"Amman Governorate","T_20Plus",660809,642100,755400,2731297.09158766,2765045.10483399,2765305.10333968
